,table,,,table,,,page,
2411,,,"RIVER DAYA AT
BHUBANESWAR FD/S (
2 KM AFTER
CONFLUENCE OF
GANGUA NALLAH WITH
DAYA)",,,ODISHA,,
3894,,,"RIVER DAYA AT
GELAPUR",,,ODISHA,,
3895,,,RIVER DAYA AT KANAS,,,ODISHA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3891,,,"RIVER KATHAJODI AT
CUTTACK U/S",,,ODISHA,,
1301,,,"RIVER KATHAJODI AT
CUTTACK D/S",,,ODISHA,,
3892,,,"RIVER KATHAJODI AT
CUTTACK FD/S AT
MATTAGAJPUR",,,ODISHA,,
3893,,,"RIVER KATHAJODI AT
CUTTACK FD/S AT
KAMASASAN",,,ODISHA,,
3900,,,"RIVER GOBARI AT
KENDRAPARA U/S",,,ODISHA,,
3901,,,"RIVER GOBARI AT
KENDRAPARA D/S",,,ODISHA,,
3902,,,"RIVER DEVI AT
MACCHGAON",,,ODISHA,,
3896,,,"RIVER GANGUA NEAR
RAJDHANI
ENGINEERING
COLLEGE",,,ODISHA,,
3897,,,"RIVER GANGUA AT
PALASUNI",,,ODISHA,,
3898,,,"RIVER GANGUA AT
SAMANTARAPUR",,,ODISHA,,
3899,,,"RIVER GANGUA AT
VADIMULA",,,ODISHA,,
3903,,,"RIVER KUSHABHADRA
AT BHINGARPUR",,,ODISHA,,
3904,,,"RIVER KUSHABHADRA
AT NIMAPARA",,,ODISHA,,
3905,,,"RIVER KUSHABHADRA
AT GOP",,,ODISHA,,
3906,,,"RIVER MANGALA AT
PURI U/S
MALATIPATPUR",,,ODISHA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3907,,,"RIVER MANGALA AT
PURI D/S GOLASAHI",,,ODISHA,,
3908,,,"RIVER BHARGAVI AT
CHANDANPUR",,,ODISHA,,
3909,,,"RIVER KANSARI AT
BANAPUR ROAD NEAR
PURUSHOTTAMPUR",,,ODISHA,,
3910,,,"RIVER BADASANKHA
NADI NEAR
LANGALESWAR",,,ODISHA,,
3911,,,"RIVER RATNACHIRA
NAADI AT KUMARADIHI",,,ODISHA,,
3912,,,"RIVER NUNA NADI AT
BIJIPUR",,,ODISHA,,
3913,,,"RIVER KUSUMI NADI
NEAR TANGI
(LAXMIDHARA PUR)",,,ODISHA,,
3914,,,"RIVER SABULIA NADI
NEAR RAMBHA (AT
JAGANNATHPATNA)",,,ODISHA,,
1455,,,"RIVER RUSHIKULYA AT
GANJAM U/S (NEAR
BABA TOLEKESWAR
TEMPLE, KARAPADA)
MADHOPUR",,,ODISHA,,
1456,,,"RIVER RUSHIKULYA AT
GANJAM D/S (NEAR
POTTAGARH PORT)",,,ODISHA,,
2408,,,"RIVER TEL (OVER ROAD
BRIDGE STATE
HIGHWAY -41,
MANAMUNDA)",,,ODISHA,,
2423,,,"RIVER BUDHABALANGA
AT D/S OF BARIPADA
TOWN",,,ODISHA,,
3889,,,"RIVER ONG AT
DHARUAKHAMMA",,,ODISHA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules,",,,,,,,
,,,,,,,,
,1986,,,,,,,
,,,,,,,,
1081,,,"RIVER BAITARNI AT
JODA",,,ODISHA,,
1082,,,"RIVER BAITARNI AT
ANANDPUR",,,ODISHA,,
1083,,,"RIVER BAITARNI AT
JAJPUR",,,ODISHA,,
3935,,,"RIVER BAITARNI AT
NAIGARH",,,ODISHA,,
3936,,,"RIVER BAITARNI AT
UNCHABALI",,,ODISHA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules,",,,,,,,
,,,,,,,,
,1986,,,,,,,
,,,,,,,,
1085,,,"RIVER DHAMRA AT
DHAMRA",,,ODISHA,,
3938,,,"RIVER BAITARNI AT
TRIBINDHA",,,ODISHA,,
3937,,,"RIVER BAITARNI AT
CHAMPUA",,,ODISHA,,
1084,,,"RIVER BAITARNI AT
CHANDBALI U/S",,,ODISHA,,
10018,,,"RIVER BAITARNI AT
CHANDBALI D/S",,,ODISHA,,
3940,,,"RIVER SALANDI AT
BHADRAK U/S",,,ODISHA,,
3941,,,"RIVER SALANDI AT
BHADRAK D/S",,,ODISHA,,
2421,,,"RIVER KUSEI
BEFORE JOINING
WITH BAITARANI
AT ANANDPUR,
DEOGAON",,,ODISHA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules,",,,,,,,
,,,,,,,,
,1986,,,,,,,
,,,,,,,,
1038,,,"RIVER BRAHMANI
AT D/S PANPOSH AT
DEOGAN",,,ODISHA,,
1302,,,"RIVER BRAHMANI
AT ROURKELA D/S
AT JALDA",,,ODISHA,,
1303,,,"RIVER BRAHMANI
AT TALCHER U/S",,,ODISHA,,
2414,,,"RIVER BRAHMANI
AT ROURKELA FD/S
AT BIRITOLA",,,ODISHA,,
1039,,,"RIVER BRAHMANI
AT BONAIGARH",,,ODISHA,,
1040,,,"RIVER BRAHMANI
AT RENGALI",,,ODISHA,,
1041,,,"RIVER BRAHMANI
AT SAMAL",,,ODISHA,,
2415,,,"RIVER BRAHMANI
AT TALCHER FU/S
(INTAKE WELL OF
MCL, TALCHER)",,,ODISHA,,
2416,,,"RIVER BRAHMANI
AT TALCHER FD/S",,,ODISHA,,
1042,,,"RIVER BRAHMANI
AT KAMALANGA
(TALCHER D/S)",,,ODISHA,,
2417,,,"RIVER BRAHAMNI
AT DHENKANAL
D/S,",,,ODISHA,,
1043,,,"RIVER BRAHMANI
AT BHUBAN",,,ODISHA,,
2418,,,"RIVER BRAHMANI
AT KABATABANDHA
(BEFORE IMPACT OF
INDUSTRIAL
ACTIVITY IN
KALINGANAGAR)",,,ODISHA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules,",,,,,,,
,,,,,,,,
,1986,,,,,,,
,,,,,,,,
10019,,,"RIVER BRAHMANI
AT DHARAMSHALA
U/S",,,ODISHA,,
1044,,,"RIVER BRAHMANI
AT DHARMASHALA
U/S",,,ODISHA,,
1045,,,"RIVER BRAHMANI
AT PATTAMUNDAI",,,ODISHA,,
3916,,,"RIVER BRAHMANI
AT ROURKELA FD/S
AT ATTAGHAT",,,ODISHA,,
3917,,,"RIVER BRAHMANI
AT MANDAPAL",,,ODISHA,,
3918,,,"RIVER BRAHMANI
AT DHENKANAL U/S",,,ODISHA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2420,,,"RIVER KHARASROTA
AT AUL",,,ODISHA,,
3922,,,"RIVER KHARASROTA
AT BINJHARPUR",,,ODISHA,,
3921,,,"RIVER KISINDAJHOR
AT KHARAGPRASAD",,,ODISHA,,
3931,,,"RIVER
BANGURUSINGADA
JHOR",,,ODISHA,,
1035,,,"RIVER KARO AT
LOHOJIMI U/S,
JHARKAND",,,JHARKHAND,,
3915,,,"RIVER KARO AT
BADBIL",,,ODISHA,,
3924,,,"RIVER BADAJHOR (AT
DHENKANAL)",,,ODISHA,,
3933,,,"RIVER DAMASALA AT
DAYANABIL",,,ODISHA,,
3927,,,"RIVER TIKIRA AT
KANIHA U/S",,,ODISHA,,
3928,,,"RIVER TIKIRA AT
KANIHA D/S",,,ODISHA,,
3929,,,"RIVER SINGDA JHOR
(TALCHER KANIHA
ROAD BRIDGE,
BALANGI)",,,ODISHA,,
3932,,,"RIVER RAMIALA NEAR
KAMAKHYANAGAR",,,ODISHA,,
1033,,,"RIVER KOEL AT BASIA,
DAM U/S, JHARKHAND",,,JHARKHAND,,
1036,,,"RIVER KOEL AT
MANOHARPUR AFTER
MEETING KOINA
RIVER D/S,",,,JHARKHAND,,
2376,,,"RIVER NORTH KOEL
U/S DALTANGANJ",,,JHARKHAND,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2377,,,"RIVER NORTH KOEL
D/S BCCL, REHLA",,,JHARKHAND,,
2412,,,"RIVER SANKHA U/S (
D/S OF MANDIRA
DAM)",,,ODISHA,,
2413,,,"RIVER KOEL U/S
(AFTER CONFLUENCE
OF KARO)",,,ODISHA,,
3919,,,"RIVER NANDIRA U/S
AT KUKUDANGA",,,ODISHA,,
3920,,,"RIVER NANDIRA D/S
AT DASNALI",,,ODISHA,,
3925,,,"RIVER LINGIRA U/S OF
ANGUL",,,ODISHA,,
3926,,,"RIVER LINGIRA D/S OF
ANGUL",,,ODISHA,,
3930,,,"BANGURU NALLAH
(OVER BRIDGE
TALCHER RENGALI
DAM ROAD,
SARKISOREPAL)",,,ODISHA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1095,,,"RIVER GODAVARI AT
U/S OF GANGAPUR DAM,
VILLAGE- GANGAPUR,
NASHIK,",,,MAHARASHTRA,,
1096,,,"RIVER GODAVARI AT
RAMKUND, VILLAGE-
PANCHAVATI, NASHIK,",,,MAHARASHTRA,,
1209,,,"RIVER GODAVARI AT
RAHER,
VILLAGE.RAHER,
TALUKA. NAYAGAON,
DISTRICT. NANDED.",,,MAHARASHTRA,,
1210,,,"RIVER GODAVARI NEAR
INTAKE WATER PUMP
HOUSE, VILLAGE-
VISHNUPURI, TALUKA-
NANDED,",,,MAHARASHTRA,,
1211,,,"RIVER GODAVARI AT
D/S OF NASHIK NEAR
AMARDHAM, VILLAGE-
GADGEBABAMAHARAJ
NAGAR, NASHIK,",,,MAHARASHTRA,,
1312,,,"RIVER GODAVARI AT
JAIKWADI DAM,
VILLAGE- PAITHAN,
TALUKA- PAITHAN",,,MAHARASHTRA,,
2157,,,"RIVER GODAVARI AT
LATUR WATER INTAKE
NEAR PUMP HOUSE.
VILLAGE. DHAMEGAON,
TALUKA. KALUMB,
DISTRICT. OSMANABAD.",,,MAHARASHTRA,,
2158,,,"RIVER GODAVARI AT
U/S OF PAITHAN AT
PAITHAN INTAKE PUMP
HOUSE, VILLAGE-
JAYAKWADI, TALUKA-
PAITHAN,",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2159,,,"RIVER GODAVARI AT
D/S OF PAITHAN AT
PATHEGAON BRIDGE,
VILLAGE- PATHEGAON,
TALUKA- PAITHAN,
DISTRICT-
AURANGABAD.",,,MAHARASHTRA,,
2160,,,"RIVER GODAVARI AT
U/S OF AURANGABAD
RESERVOIR,KAIGAON
TOKKA NEAR KAIGAON
BRIDGE,VILLAGE-
KAIGAON,TALUKA-
GANGAPUR, DISTRICT-
AURANGABAD.",,,MAHARASHTRA,,
2161,,,"RIVER GODAVARI AT
JALNA INTAKE WATER
PUMP HOUSE, VILLAGE-
SHAHABAD, TALUKA-
AMBAD, DISTRICT-
JALNA.",,,MAHARASHTRA,,
2177,,,"RIVER GODAVARI NEAR
SOMESHWAR TEMPLE,
VILLAGE- SOMESHWAR,
TALUKA- NASHIK,
DISTRICT- NASHIK.",,,MAHARASHTRA,,
2179,,,"RIVER GODAVARI AT
HANUMAN GHAT,
VILLAGE- NASHIK CITY,
TALUKA- NASHIK,
DISTRICT- NASHIK.",,,MAHARASHTRA,,
2180,,,"RIVER GODAVARI AT
TAPOVAN,VILLAGE-
TAPOVAN, TALUKA-
NASHIK, DISTRICT-
NASHIK.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2181,,,"RIVER GODAVARI AT
KAPILA- GODAVARI
CONFLUENCE POINT,
VILLAGE- TAPOVAN,",,,MAHARASHTRA,,
2182,,,"RIVER GODAVARI AT
SAIKHEDA VILLAGE,
VILLAGE- SAIKHEDA,
TALUKA- NIPHAD,",,,MAHARASHTRA,,
2183,,,"RIVER GODAVARI AT
NANDUR-
MADHMESHWAR DAM,
VILLAGE- NANDUR,
TALUKA- NIPHAD",,,MAHARASHTRA,,
30049,,,"RIVER GODAVARI AT
BELUR,DHARMADABAD,
NANDED",,,MAHARASHTRA,,
30051,,,"RIVER GODAVARI AT
BASER(BANGALORE)",,,KARNATAKA,,
2360,,,"RIVER GODAVARI AT
BASARA (V & M),
NIRMAL (D)",,,TELANGANA,,
2361,,,"RIVER GODAVARI-RIVER
GODAVARI AT
MANCHERIAL, NEAR
RAIL WAY BRIDGE B/C
OF RALLAVAGU,
MANCHERIAL (D)",,,TELANGANA,,
13,,,"RIVER GODAVARI AT
MANCHERIAL (V&M),
MANCHERIAL(D)",,,TELANGANA,,
2362,,,"RIVER GODAVARI-D/S
AT RAMAGUNDAM
NEAR FCI INTAKE WELL,
PEDDAPALLI",,,TELANGANA,,
2363,,,"RIVER GODAVARI AT
GODAVARIKHANI NEAR
BATHING GHAT ,
PEDDAPALLI",,,TELANGANA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2364,,,"RIVER GODAVARI AT
RAMAGUNDAM
UPSTREAM NEAR DAM,
PEDDAPALLI",,,TELANGANA,,
2365,,,"RIVER GODAVARI - U/S
AT KAMALAPUR ,AT
M/S.AP RAYONS LTD.,
INTAKE WELL ,
KAMALAPUR (V),
MANGAPET (M),
MULUGU (D)",,,TELANGANA,,
2367,,,"RIVER GODAVARI - U/S
AT BHADRACHALAM
BATHING GHAT,
BHADRADRI
KOTHAGUDEM",,,TELANGANA,,
2369,,,"RIVER GODAVARI AT
BURGAMPAHAD ,
BHADRADRI
KOTHAGUDEM",,,TELANGANA,,
2366,,,"RIVER GODAVARI - D/S
AT KAMALAPUR ,AT
M/S.AP RAYONS LTD.,
DISCHARGE POINT ,
MANGAPET (V&M),
MULUGU (D)",,,TELANGANA,,
2368,,,"RIVER GODAVARI - D/S
AT BHADRACHALAM
BATHING GHAT ,
BHADRADRI
KOTHAGUDEM",,,TELANGANA,,
2356,,,"RIVER GODAVARI D/S
OF RAMAGUNDAM AT
MANTHANI,
PEDDAPALLI",,,TELANGANA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
4227,,,"RIVER GODAVARI-
POCHERA WATER
FALLS, POCHERA (V),
BOATH (M), ADILABAD",,,TELANGANA,,
4662,,,"RIVER GODAVARI AT
KALESHWARAM, 500
MTS. BEFORE BATHING
GHAT, KALESHWARAM
(V), MAHADEVPUR
(M),JAYASHANKAR
BHUPALAPALLY",,,TELANGANA,,
5105,,,"RIVER GODAVARI
PUSHKAR GHAT ,
MANCHERIAL (V&M),
MANCHERIAL (D)",,,TELANGANA,,
4359,,,"RIVER GODAVARI
AFTER CONFLUENCE
WITH SABARI
TRIBUTARY
(KUNAVARAM) AT
WADDIGUDEM(V) V.R.
PURAM (M)",,,"ANDHRA
PRADESH",,
1218,,,"RIVER GODAVARI AT
RAJAHMUNDRY U/S,
KUMARADEVAM (V),
KOVVUR (M)",,,"ANDHRA
PRADESH",,
1219,,,"RIVER GODAVARI AT
RAJAHMUNDRY D/S,
DOWLESWARAM (V),
RAJAHMUNDRY (M)",,,"ANDHRA
PRADESH",,
2370,,,"RIVER GODAVARI AT
RAJAMUNDRY U/S OF
NALLA
CHANNEL,RAJAMUNDRY",,,"ANDHRA
PRADESH",,
2371,,,"RIVER GODAVARI AT
RAJAMUNDRY D/S OF
NALLA CHANNEL,
RAJAMUNDRY",,,"ANDHRA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
4367,,,"RIVER GODAVARI
KOUNDINYA MUKTHI
(V), KUKUNUR (M),
BORDER POINT
BETWEEN ANDHRA
PRADESH &
TELANGANA STATES",,,"ANDHRA
PRADESH",,
14,,,"RIVER GODAVARI AT
POLAVARAM (V & M)",,,"ANDHRA
PRADESH",,
3067,,,"RIVER GODAVARI D/S
DOWLEISWARAM
AFTER CONFLUENCE OF
STP OUTLET,
DOWLEISWARAM (V)",,,"ANDHRA
PRADESH",,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3948,,,"RIVER INDRAVATI AT
NAWARANGPUR",,,ODISHA,,
1856,,,"RIVER SHANKNI
DANTEWADA,A/C OF
DANKANI RIVER",,,CHHATTISGARH,,
2374,,,"RIVER MANJEERA (TRIBUTARY
OF GODAVARI) - U/S OF RIVER
MANJEERA AT GOWDICHERLA
BEFORE CONFLUENCE WITH
NAKKAVAGU, SANGAREDY",,,TELANGANA,,
2375,,,"RIVER MANJEERA (TRIBUTARY
OF GODAVARI) - D/S OF RIVER
MANJEERA AT GOWDICHERLA
ATFTER CONFLUENCE WITH
NAKKAVAGU, SANGAREDDY",,,TELANGANA,,
1781,,,"RIVER MANJEERA (TRIBUTARY
OF GODAVARI) - AT
GANAPATHI SUGARS,
SANGAREDDY",,,TELANGANA,,
1157,,,"RIVER MANJEERA (TRIBUTARY
OF GODAVARI) - AT RAIPALLY,
SANGAREEDY",,,TELANGANA,,
2349,,,"RIVER MANJEERA (TRIBUTARY
OF GODAVARI) - NAKKA VAGU
AT BACHUGUDEM,
SANGAREEDY",,,TELANGANA,,
1891,,,"RIVER MANJEERA AT D/S
INTAKE POINT TO BIDAR CITY",,,KARNATAKA,,
4226,,,"RIVER MANJEERA (TRIBUTARY
OF GODAVARI) - RIVER
MANJEERA AT YEDU PAYALA
TEMPLE, NAGSAMPALLI (V),
PAPANNAPET (M), MEDAK",,,TELANGANA,,
30055,,,"RIVER MANJEERA AT
JANWADA(BANGALORE)",,,KARNATAKA,,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1158,,,"RIVER MANERU (TRIBUTARY
OF GODAVARI) - AT
SOMANPALLY , PEDDAPALLI",,,TELANGANA,,
4257,,,"RIVER MANERU (TRIBUTARY
OF GODAVARI) - AT D/S OF
MUNICIPAL DUMP SITE,
KARIMNAGAR",,,TELANGANA,,
4664,,,"RIVER MANERU (TRIBUTARY
OF GODAVARI) - AT
GHATTEPALLI (V) NEAR
SULTHANABAD, KARIMNAGAR",,,TELANGANA,,
4617,,,"RIVER WAINGANGA RIVER
NEAR VILL. BUDUNDA
MALANJKHAND, BALAGHAT",,,"MADHYA
PRADESH",,
11,,,"RIVER WAINGANGA AT ASHTI,
VILLAGE. ASHTI, TALUKA.
GONDPIPRI,
DISTRICT.CHANDRAPUR.",,,MAHARASHTRA,,
2172,,,"RIVER WAINGANGA AT D/S OF
ELLORA PAPER MILLS,
VILLAGE. TUMSAR, TALUKA.
TUMSAR, BHANDARA.",,,MAHARASHTRA,,
2173,,,"RIVER WAINGANGA AT U/S OF
ELLORA PAPER MILLS,
VILLAGE. TUMSAR, TALUKA.
TUMSAR, BHANDARA.",,,MAHARASHTRA,,
2175,,,"RIVER WAINGANGA AT U/S OF
GAURAV PAPER MILLS, NEAR
JACKWELL, VILLAGE.
BRAMHPURI, TALUKA.
CHANDRAPUR,",,,MAHARASHTRA,,
2176,,,"RIVER WAINGANGA AT D/S OF
GAURAV PAPER MILLS, NEAR
JACKWELL, VILLAGE.
BRAMHPURI, TALUKA.
CHANDRAPUR,",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1910,,,"RIVER WAINGANGA AFTER
CONFLUENCE WITH KANHAN
RIVER, VILLAGE-
AMBHORA,TALUKA- KUHI,
DISTRICT- NAGPUR.",,,MAHARASHTRA,,
1213,,,"RIVER WAINGANGA AT
BALAGHAT, M.P.",,,"MADHYA
PRADESH",,
3330,,,"RIVER RIVER WAINGANGA AT
CHHAPARA , SEONI, NEAR WSS
INTAKE POINT",,,"MADHYA
PRADESH",,
3331,,,"RIVER WAINGANGA AT
CHHAPARA, NEAR ROAD
BRIDGE AFTER MIXING
MOTI & CHAMARIYA NALLA,
JABALPUR",,,"MADHYA
PRADESH",,
30041,,,"RIVER WAINGANGA AT
BAPERA, BHANDARA,
(MAHARASHTRA)",,,MAHARASHTRA,,
2174,,,"RIVER WARDHA AT D/S OF ACC
LTD. GHUGGUS NEAR WCL
PUMP HOUSE, VILLAGE-
GHUGGUS, TALUKA-
CHANDRAPUR,",,,MAHARASHTRA,,
1212,,,"RIVER WARDHA AT RAJURA
BRIDGE, VILLAGE- RAJURA,
TALUKA- CHANDRAPUR",,,MAHARASHTRA,,
1315,,,"RIVER WARDHA AT PULGAON
RAILWAY BRIDGE, VILLAGE-
PULGAON,TALUKA - WARDHA,
DISTRICT- WARDHA.",,,MAHARASHTRA,,
2156,,,"RIVER WARDHA AT
CONFLUENCE POINT OF
PENGANGA & WARDHA.
VILLAGE. JUGAD, TALUKA.
WANI, DISTRICT. YAVATMAL.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2719,,,"RIVER WARDHA AT D/S OF
ERAI RIVER AT HADASTI NEAR
ARUN ENGG. WORKS, VILLAGE-
HADASTI, TALUKA-
CHANDRAPUR,",,,MAHARASHTRA,,
2720,,,"RIVER WARDHA AT U/S OF
ERAI RIVER AT HADASTI NEAR
ARUN ENGG. WORKS, VILLAGE-
HADASTI, TALUKA-
CHANDRAPUR,",,,MAHARASHTRA,,
2721,,,"RIVER WARDHA AT U/S OF
ACC LTD. GHUGGUS NEAR WCL
PUMP HOUSE, VILLAGE-
GHUGGUS, TALUKA-
CHANDRAPUR,",,,MAHARASHTRA,,
30059,,,"RIVER WARDHA AT VILLAGE
BANGAON NEAR PANDHURNA
(MP & MAHARASHTRA)",,,"MADHYA
PRADESH",,
2372,,,"RIVER KINNERASANI
(TRIBUTRARY OF GODAVARI) -
KINNERASANI AFTER
CONFLUENCE OF KTPS ASH
POND EFFLUENTS
,BHADRADRI KOTHAGUDEM",,,TELANGANA,,
3080,,,"RIVER KINNERASANI
(TRIBUTRARY OF GODAVARI) -
U/S OF KARAKAVAGU AT
PALONCHA , BHADRADRI
KOTHAGUDEM",,,TELANGANA,,
3081,,,"RIVER KINNERASANI
(TRIBUTRARY OF GODAVARI) -
D/S OF KARAKAVAGU AT
PALONCHA, BHADRADRI
KOTHAGUDEM",,,TELANGANA,,
2373,,,"RIVER SABARI AT
KUNAVARAM, EAST GODAVARI
DIST",,,"ANDHRA
PRADESH",,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1214,,,"RIVER PENCH AT
CHHINDWARA ,NEAR SINGORI
ROAD BRIDGE, CHHINDWARA",,,"MADHYA
PRADESH",,
1908,,,"RIVER KOLAR BEFORE
CONFLUENCE WITH KANHAN
RIVER AT WAREGAON BRIDGE,
VILLAGE- WAREGAON,
TALUKA-KAMPTEE, NAGPUR.",,,MAHARASHTRA,,
1909,,,"RIVER KANHAN AT D/S OF
NAGPUR, VILLAGE-
AGARGAON, TALUKA- KUHI,
DISTRICT- NAGPUR.",,,MAHARASHTRA,,
2170,,,"RIVER KANHAN AT U/S OF M/S
VIDARBHA PAPER MILLS,
VILLAGE- SINORA, TALUKA-
PARSEONI, NAGPUR.",,,MAHARASHTRA,,
2171,,,"RIVER KANHAN AT D/S OF M/S
VIDARBHA PAPER MILLS,
VILLAGE- SINORA, TALUKA-
PARSEONI, NAGPUR.",,,MAHARASHTRA,,
3312,,,"RIVER KANHAN AT
CHINDWARA BEFORE MIXING
BOREGAON GROWTH
CENTRE NALLA, JABALPUR",,,"MADHYA
PRADESH",,
2657,,,"RIVER BINDUSARA AT BEED,
NEAR INTAKE WATER PUMP
HOUSE AT DAM, VILLAGE-
PALIGAON, TALUKA- BEED,",,,MAHARASHTRA,,
2660,,,"RIVER DARNA AT CHEHEDI
WATER WORKS (PUMPING
STATION), VILLAGE- CHEHEDI,
TALUKA- NASHIK,",,,MAHARASHTRA,,
2661,,,"RIVER DARNA AT ASWALI (
DARNA DAM),VILLAGE-
ASWALI,TALUKA-
IGATPURI,DISTRICT- NASHIK.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2662,,,"RIVER DARNA AT MES SITE
PUMPING STATION, VILLAGE-
BHAGUR, TALUKA- NASHIK,",,,MAHARASHTRA,,
2663,,,"RIVER DARNA AT BHAGUR
PUMPING STATION NEAR
PANDHURLI BRIDGE, VILLAGE-
BHAGUR, TALUKA-NASHIK,",,,MAHARASHTRA,,
